Level | EXP Next | Total EXP
1 | 80 | 0
2 | 160 | 80
3 | 240 | 240
4 | 320 | 480
5 | 420 | 800
6 | 540 | 1220
7 | 680 | 1760
8 | 840 | 2440
9 | 1020 | 3280
10 | 1220 | 4300
11 | 1440 | 5520
12 | 1680 | 6960
13 | 1940 | 8640
14 | 2220 | 10580
15 | 2520 | 12800
16 | 2840 | 15320
17 | 3180 | 18160
18 | 3540 | 21340
19 | 3920 | 24880
20 | 4320 | 28800
21 | 5000 | 33120
22 | 5700 | 38120
23 | 6500 | 43820
24 | 7400 | 50320
25 | 8400 | 57720
26 | 9500 | 66120
27 | 10700 | 75620
28 | 12000 | 86320
29 | 13400 | 98320
30 | 14900 | 111720
31 | 16500 | 126620
32 | 18200 | 143120
33 | 20000 | 161320
34 | 21900 | 181320
35 | 23900 | 203220
36 | 26000 | 227120
37 | 28200 | 253120
38 | 30500 | 281320
39 | 32900 | 311820
40 | 35400 | 344720
41 | 40000 | 380120
42 | 45500 | 420120
43 | 52000 | 465620
44 | 60000 | 517620
45 | 70000 | 577620
46 | 82000 | 647620
47 | 96000 | 729620
48 | 112000 | 825620
49 | 130000 | 937620
50 | 150000 | 1067620
51 | 175000 | 1217620
52 | 205000 | 1392620
53 | 240000 | 1597620
54 | 280000 | 1837620
55 | 325000 | 2117620
56 | 375000 | 2442620
57 | 430000 | 2817620
58 | 490000 | 3247620
59 | 555000 | 3737620
60 | 625000 | 4292620
61 | 700000 | 4917620
62 | 780000 | 5617620
63 | 865000 | 6397620
64 | 955000 | 7262620
65 | 1050000 | 8217620
66 | 1150000 | 9267620
67 | 1260000 | 10417620
68 | 1380000 | 11677620
69 | 1510000 | 13057620
70 | 1650000 | 14567620
71 | 1850000 | 16217620
72 | 2100000 | 18067620
73 | 2400000 | 20167620
74 | 2750000 | 22567620
75 | 3150000 | 25317620
76 | 3600000 | 28467620
77 | 4100000 | 32067620
78 | 4650000 | 36167620
79 | 5250000 | 40817620
80 | 5900000 | 46067620
81 | 6600000 | 51967620
82 | 7350000 | 58567620
83 | 8150000 | 65917620
84 | 9000000 | 74067620
85 | 9900000 | 83067620
86 | 10850000 | 92967620
87 | 11850000 | 103817620
88 | 12900000 | 115667620
89 | 14000000 | 128567620
90 | 15150000 | 142567620
91 | 16350000 | 157717620
92 | 17600000 | 174067620
93 | 18900000 | 191667620
94 | 20250000 | 210567620
95 | 21650000 | 230817620
96 | 23100000 | 252467620
97 | 24600000 | 275567620
98 | 26150000 | 300167620
99 | 27750000 | 326317620
100 | 29400000 | 354067620
